date,total_market_value,cash_balance,total_asset_value,shares,nav,strategy_yield,strategy_yield_daily,strategy_drawdown,profit_loss,benchmark_price,benchmark_yield,benchmark_yield_daily,benchmark_drawdown
2026-05-18,132642.0,112867.99774169922,245509.99774169922,200000.0,1.2275499887084962,0.2275499887084962,0.05560739576700688,-0.0010782234492971998,1,4833.5237,0.013451444560127035,-0.005364441345053539,-0.032974536334720805
2026-05-19,142560.0,112867.99774169922,255427.99774169922,200000.0,1.277139988708496,0.277139988708496,0.040397540186671646,0.0,1,4852.8832,0.017510577080975587,0.004005256041260452,-0.029101351754322824
2026-05-20,147078.0,112867.99774169922,259945.99774169922,200000.0,1.299729988708496,0.2997299887084961,0.017687959189849015,0.0,1,4850.7,0.017052822587340977,-0.0004498768896807892,-0.029538136618390887
2026-05-21,138564.0,112867.99774169922,251431.99774169922,200000.0,1.257159988708496,0.2571599887084961,-0.03275295666779265,-0.032752956667792654,-1,4783.0976,0.00287853604443411,-0.013936627703218019,-0.043063102308511625
2026-05-22,140679.0,112867.99774169922,253546.99774169922,200000.0,1.267734988708496,0.2677349887084961,0.00841181718713773,-0.024616651364482656,1,4845.0956,0.01587774046745971,0.012961893146399506,-0.030659388492787598
2026-05-25,154746.0,112867.99774169922,267613.9977416992,200000.0,1.3380699887084961,0.33806998870849614,0.055480838366426845,0.0,1,4921.5974,0.031917976231991,0.015789533647179166,-0.01535395229181713
2026-05-26,153288.0,112867.99774169922,266155.9977416992,200000.0,1.3307799887084961,0.3307799887084961,-0.0054481455092168386,-0.005448145509216795,-1,4947.8493,0.03742224757288626,0.005334020210592705,-0.01010183037306156
2026-05-27,143892.0,112867.99774169922,256759.99774169922,200000.0,1.283799988708496,0.2837999887084961,-0.035302604787132,-0.04055841656861414,-1,4908.1714,0.029102928672657846,-0.00801922160402091,-0.018040043160714614
2026-05-28,149067.0,112867.99774169922,261934.99774169922,200000.0,1.3096749887084962,0.3096749887084962,0.020155008745583777,-0.021220863063677875,1,4914.2133,0.030369742008627965,0.0012309879805745272,-0.01683126225643994
2026-05-29,136728.0,112867.99774169922,249595.99774169922,200000.0,1.2479799887084961,0.24797998870849614,-0.04710710713108988,-0.06732831672501283,-1,4892.1213,0.02573768252100761,-0.004495531360024674,-0.02125112814916197
2026-06-01,214605.0,22888.999938964844,237493.99993896484,200000.0,1.1874699996948241,0.18746999969482414,-0.04848634558338736,-0.11255015827612347,-1,4844.2556,0.015701616532569185,-0.009784242267255161,-0.030827444230153267
2026-06-02,223875.0,22888.999938964844,246763.99993896484,200000.0,1.2338199996948243,0.23381999969482425,0.039032565043253226,-0.07791071460641152,1,4914.5591,0.030442246361824576,0.014512756098171264,-0.01676207931122431
2026-06-03,216145.99999999997,40937.99743652344,257083.9974365234,200000.0,1.285419987182617,0.2854199871826171,0.04182132523427702,-0.039347718706924106,1,4938.8091,0.035526776625032674,0.004934318523100112,-0.011910470226555225
2026-06-04,190032.00000000003,72961.99645996094,262993.99645996094,200000.0,1.3149699822998047,0.31496998229980466,0.022988591597953332,-0.017263675744635387,1,4904.7454,0.02838459462392584,-0.006897148545385257,-0.01872547048954254
2026-06-05,188640.0,72961.99645996094,261601.99645996094,200000.0,1.3080099822998046,0.3080099822998046,-0.005292896487133074,-0.02246519738306474,-1,4816.9199,0.009970103381395035,-0.017906230158246328,-0.036296398063381696
2026-06-08,148850.0,103817.99621582031,252667.9962158203,200000.0,1.2633399810791015,0.2633399810791015,-0.03415111644802755,-0.05584910225923534,-1,4713.6358,-0.011685613408633944,-0.021441938447014586,-0.05696007137727299
2026-06-09,124424.0,134653.99475097656,259077.99475097656,200000.0,1.2953899737548829,0.29538997375488285,0.02536925384757106,-0.031896698464037754,1,4801.8106,0.006802116036822126,0.018706324319753387,-0.039319260625979235
2026-06-10,208600.0,44794.9951171875,253394.9951171875,200000.0,1.2669749755859374,0.2669749755859374,-0.021935477921432637,-0.05313250706054584,-1,4748.5932,-0.004356048121084699,-0.011082777817184142,-0.04996627181370972
2026-06-11,180600.0,75092.99621582031,255692.9962158203,200000.0,1.2784649810791016,0.27846498107910156,0.009068849594168479,-0.04454550818147063,1,4722.4122,-0.009845453763189904,-0.00551342237528385,-0.0552042090279663
2026-06-12,181212.0,75392.99621582031,256604.9962158203,200000.0,1.2830249810791015,0.28302498107910146,0.0035667773990578785,-0.041137614694223945,1,4777.3206,0.0016672646493598453,0.011627193407640402,-0.04421888563560994
2026-06-15,160980.0,106026.99584960938,267006.9958496094,200000.0,1.335034979248047,0.3350349792480469,0.04053701130994497,-0.0022681993364028763,1,4891.7126,0.025651989839829525,0.023944802867113424,-0.021332895268044605
2026-06-16,180400.0,89814.99938964844,270214.99938964844,200000.0,1.3510749969482423,0.3510749969482423,0.012014679727140811,0.0,1,4884.2322,0.024083564265359403,-0.0015291985878318481,-0.022829471622558217
2026-06-17,204612.0,73993.99719238281,278605.9971923828,200000.0,1.393029985961914,0.39302998596191396,0.031053042287391915,0.0,1,4931.3861,0.033970386186113144,0.009654311684853756,-0.013395562772349101
2026-06-18,177550.0,109979.99572753906,287529.99572753906,200000.0,1.4376499786376953,0.4376499786376953,0.032030891743489893,0.0,1,4941.5986,0.036111654858814735,0.002070918762576923,-0.011352385132052834
2026-06-22,174670.0,109979.99572753906,284649.99572753906,200000.0,1.4232499786376953,0.4232499786376953,-0.010016346269239529,-0.010016346269239529,-1,5059.6582,0.06086537069643261,0.023890973257115533,0.0
2026-06-23,114562.0,160763.99536132812,275325.9953613281,200000.0,1.3766299768066406,0.37662997680664057,-0.03275601793837961,-0.04244426858954686,-1,4919.386,0.031454309006256675,-0.027723651372339675,-0.027723651372339675
2026-06-24,184678.99999999997,94921.9955444336,279600.9955444336,200000.0,1.398004977722168,0.3980049777221679,0.01552704886254969,-0.027576253959322283,1,4943.0197,0.03640961881580629,0.004804197109151254,-0.02305264414896646
2026-06-25,190938.0,94816.9937133789,285754.9937133789,200000.0,1.4287749685668945,0.42877496856689445,0.02200992938870751,-0.006173275973064496,1,5020.1038,0.05257194620806005,0.01559453627101659,-0.007817603173273624
2026-06-26,177034.0,94816.9937133789,271850.9937133789,200000.0,1.3592549685668944,0.35925496856689443,-0.04865706743849995,-0.054529969906226605,-1,4868.2205,0.02072636949358997,-0.030255011858519643,-0.03783609335508065
2026-06-29,194733.0,94816.9937133789,289549.9937133789,200000.0,1.4477499685668946,0.44774996856689464,0.06510551886619424,0.0,1,4926.921,0.033034182636494824,0.012057896720166994,-0.026234420340883857
2026-06-30,147688.0,150034.99298095703,297722.99298095703,200000.0,1.488614964904785,0.48861496490478507,0.028226556536099984,0.0,1,4979.4328,0.0440444026890936,0.010658137201712714,-0.01585589319057168
2026-07-01,138840.0,150034.99298095703,288874.99298095703,200000.0,1.4443749649047852,0.44437496490478523,-0.029718900483329157,-0.029718900483329147,-1,4958.9773,0.03975547036748317,-0.004107998003306745,-0.019898755216310904
2026-07-02,124959.99999999999,150034.99298095703,274994.99298095703,200000.0,1.374974964904785,0.3749749649047851,-0.04804846503592995,-0.07633941796847954,-1,4812.2957,0.009000541119822625,-0.029579002105938224,-0.04888917199980036
2026-07-03,123159.99999999999,150034.99298095703,273194.99298095703,200000.0,1.3659749649047852,0.3659749649047852,-0.006545573722953664,-0.08238530640315322,-1,4842.1737,0.015265101746797072,0.006208679154940722,-0.04298403002795714
2026-07-06,119759.99999999999,150034.99298095703,269794.99298095703,200000.0,1.348974964904785,0.3489749649047851,-0.01244532325757896,-0.09380531789087021,-1,4841.998,0.015228262490415867,-0.000036285356719178985,-0.043018755693813526
2026-07-07,122872.0,150034.99298095703,272906.99298095703,200000.0,1.364534964904785,0.3645349649047851,0.011534684041447939,-0.08335264855270108,1,4792.2624,0.004800132042629857,-0.010271710149405311,-0.05284858965374384
2026-07-08,118000.0,150034.99298095703,268034.99298095703,200000.0,1.3401749649047852,0.34017496490478516,-0.01785223583603791,-0.09971685324921775,-1,4755.5338,-0.0029008031419168745,-0.0076641462704545305,-0.060107696602904825
2026-07-09,127200.0,150034.99298095703,277234.99298095703,200000.0,1.3861749649047852,0.3861749649047852,0.034323876512100185,-0.06881564569421894,1,4876.3125,0.022423030066368366,0.025397506374573497,-0.03623677583596452
2026-07-10,126456.0,150034.99298095703,276490.99298095703,200000.0,1.3824549649047853,0.38245496490478526,-0.002683643908008011,-0.07131461291388408,-1,4780.7867,0.0023940065192691318,-0.01958976173081617,-0.055116667762261096
2026-07-13,123392.0,150034.99298095703,273426.99298095703,200000.0,1.3671349649047853,0.36713496490478525,-0.011081735310672594,-0.08160605856046188,-1,4695.383,-0.015512702645264165,-0.01786394276908443,-0.07199600953281782
2026-07-14,127872.0,150034.99298095703,277906.99298095703,200000.0,1.3895349649047852,0.38953496490478523,0.016384629590363842,-0.0665585140119408,1,4796.502,0.005689054702584517,0.021535836373731465,-0.052010667439946756
2026-07-15,116168.0,150034.99298095703,266202.99298095703,200000.0,1.331014964904785,0.3310149649047851,-0.042114809254915064,-0.1058702241449524,-1,4786.7828,0.0036512169073608103,-0.0020263100067507978,-0.053931587710806195
2026-07-16,104552.0,150034.99298095703,254586.99298095703,200000.0,1.2729349649047852,0.2729349649047852,-0.04363587302277604,-0.14488635751004642,-1,4698.4344,-0.014872911484639317,-0.018456738835110675,-0.0713929253165757
2026-07-17,94096.0,150034.99298095703,244130.99298095703,200000.0,1.220654964904785,0.2206549649047851,-0.04107044070700864,-0.18000625166168427,-1,4529.0953,-0.050378469368944634,-0.03604160143217072,-0.10486141138940963
2026-07-20,84688.0,150034.99298095703,234722.99298095703,200000.0,1.1736149649047851,0.17361496490478512,-0.0385366883783324,-0.21160609521357865,-1,4598.3208,-0.035863865256131944,0.015284619866577032,-0.09117955833459257
2026-07-21,90520.0,150034.99298095703,240554.99298095703,200000.0,1.2027749649047852,0.2027749649047852,0.02484630894457435,-0.19201741668523586,1,4739.2287,-0.006319515488087402,0.030643338324720437,-0.06333026606421754
2026-07-22,90808.0,150034.99298095703,240842.99298095703,200000.0,1.204214964904785,0.20421496490478508,0.0011972314373153584,-0.19105007453568812,1,4717.2442,-0.010929035305468626,-0.0046388350070549755,-0.06767532241604779
2026-07-23,89528.0,150034.99298095703,239562.99298095703,200000.0,1.1978149649047851,0.19781496490478512,-0.005314665725405594,-0.19534937297812272,-1,4728.0018,-0.008673474779304247,0.0022804840164942775,-0.06554917089063439
2026-07-24,86552.0,150034.99298095703,236586.99298095703,200000.0,1.1829349649047851,0.1829349649047851,-0.01242261988368364,-0.20534524185678327,-1,4649.1917,-0.025197694923487557,-0.016668796530491914,-0.08112534162880791
