date,total_market_value,cash_balance,total_asset_value,shares,nav,strategy_yield,strategy_yield_daily,strategy_drawdown,profit_loss,benchmark_price,benchmark_yield,benchmark_yield_daily,benchmark_drawdown
2026-05-26,272059.32268743793,6890.110359526228,278949.4330469642,200000.0,1.394747165234821,0.3947471652348209,-0.009191307661981271,-0.009191307661981285,-1,4947.8493,0.03742224757288626,0.005334020210592705,-0.01010183037306156
2026-05-27,255383.07016949024,6890.110359526228,262273.1805290165,200000.0,1.3113659026450823,0.31136590264508235,-0.05978234956706322,-0.06842417926141753,-1,4908.1714,0.029102928672657846,-0.00801922160402091,-0.018040043160714614
2026-05-28,264567.7877919231,6890.110359526228,271457.89815144934,200000.0,1.3572894907572466,0.3572894907572466,0.035019660050283716,-0.035800710708088324,1,4914.2133,0.030369742008627965,0.0012309879805745272,-0.01683126225643994
2026-05-29,242668.2262956527,6890.110359526228,249558.33665517895,200000.0,1.2477916832758948,0.24779168327589485,-0.08067387851081181,-0.11358640703263512,-1,4892.1213,0.02573768252100761,-0.004495531360024674,-0.02125112814916197
2026-06-01,228531.74786808214,6890.110359526228,235421.85822760838,200000.0,1.1771092911380419,0.17710929113804186,-0.05664598753558502,-0.1637981803712376,-1,4844.2556,0.015701616532569185,-0.009784242267255161,-0.030827444230153267
2026-06-02,238403.32263445342,6890.110359526228,245293.43299397966,200000.0,1.2264671649698984,0.22646716496989838,0.04193142829085718,-0.12873504373478983,1,4914.5591,0.030442246361824576,0.014512756098171264,-0.01676207931122431
2026-06-03,246613.6615178108,6890.110359526228,253503.77187733704,200000.0,1.2675188593866853,0.2675188593866853,0.0334714989437116,-0.09957249967146586,1,4938.8091,0.035526776625032674,0.004934318523100112,-0.011910470226555225
2026-06-04,252955.11003277756,6890.110359526228,259845.2203923038,200000.0,1.299226101961519,0.299226101961519,0.025015203789690275,-0.07704812225290625,1,4904.7454,0.02838459462392584,-0.006897148545385257,-0.01872547048954254
2026-06-05,251102.1930863389,6890.110359526228,257992.30344586514,200000.0,1.2899615172293257,0.2899615172293257,-0.007130848678460182,-0.08362955243062142,-1,4816.9199,0.009970103381395035,-0.017906230158246328,-0.036296398063381696
2026-06-08,237764.38575637116,6890.110359526228,244654.4961158974,200000.0,1.223272480579487,0.223272480579487,-0.05169846988387556,-0.13100450241676054,-1,4713.6358,-0.011685613408633944,-0.021441938447014586,-0.05696007137727299
2026-06-09,248434.63162034538,6890.110359526228,255324.74197987161,200000.0,1.276623709899358,0.27662370989935803,0.04361352860206382,-0.09310454242784916,1,4801.8106,0.006802116036822126,0.018706324319753387,-0.039319260625979235
2026-06-10,238003.98708565198,6890.110359526228,244894.09744517822,200000.0,1.2244704872258911,0.22447048722589114,-0.040852462843243266,-0.13015345541102163,-1,4748.5932,-0.004356048121084699,-0.011082777817184142,-0.04996627181370972
2026-06-11,240400.00037846062,6890.110359526228,247290.11073798686,200000.0,1.2364505536899344,0.2364505536899344,0.009783875225269655,-0.12164298535363105,1,4722.4122,-0.009845453763189904,-0.00551342237528385,-0.0552042090279663
2026-06-12,241616.0,6890.110359526228,248506.11035952624,200000.0,1.2425305517976313,0.24253055179763128,0.004917299838276887,-0.11732384054756106,1,4777.3206,0.0016672646493598453,0.011627193407640402,-0.04421888563560994
2026-06-15,257567.99999999997,6890.110359526228,264458.1103595262,200000.0,1.3222905517976309,0.3222905517976309,0.06419158054874934,-0.06066346275960921,1,4891.7126,0.025651989839829525,0.023944802867113424,-0.021332895268044605
2026-06-16,262399.99999999994,6890.110359526228,269290.1103595262,200000.0,1.3464505517976308,0.34645055179763085,0.018271324685149463,-0.04350053989906599,1,4884.2322,0.024083564265359403,-0.0015291985878318481,-0.022829471622558217
2026-06-17,272816.0,6890.110359526228,279706.11035952624,200000.0,1.3985305517976312,0.3985305517976312,0.0386794746605948,-0.006503643269219261,1,4931.3861,0.033970386186113144,0.009654311684853756,-0.013395562772349101
2026-06-18,284080.0,6890.110359526228,290970.11035952624,200000.0,1.4548505517976311,0.4548505517976311,0.04027083993811062,0.0,1,4941.5986,0.036111654858814735,0.002070918762576923,-0.011352385132052834
2026-06-22,279472.0,6890.110359526228,286362.11035952624,200000.0,1.4318105517976312,0.43181055179763117,-0.015836678187688382,-0.015836678187688413,-1,5059.6582,0.06086537069643261,0.023890973257115533,0.0
2026-06-23,261856.0,6890.110359526228,268746.11035952624,200000.0,1.3437305517976312,0.34373055179763123,-0.061516518291764175,-0.07637897917603886,-1,4919.386,0.031454309006256675,-0.027723651372339675,-0.027723651372339675
2026-06-24,268624.0,6890.110359526228,275514.11035952624,200000.0,1.377570551797631,0.3775705517976311,0.025183620298525628,-0.053118858087871534,1,4943.0197,0.03640961881580629,0.004804197109151254,-0.02305264414896646
2026-06-25,277728.0,6890.110359526228,284618.11035952624,200000.0,1.423090551797631,0.4230905517976311,0.033043679643557755,-0.021830420974001008,1,5020.1038,0.05257194620806005,0.01559453627101659,-0.007817603173273624
2026-06-26,257504.0,6890.110359526228,264394.11035952624,200000.0,1.3219705517976312,0.32197055179763123,-0.07105661679242146,-0.09133584190885569,-1,4868.2205,0.02072636949358997,-0.030255011858519643,-0.03783609335508065
2026-06-29,283248.0,6890.110359526228,290138.11035952624,200000.0,1.4506905517976312,0.4506905517976312,0.09736979377109797,-0.0028594002283326425,1,4926.921,0.033034182636494824,0.012057896720166994,-0.026234420340883857
2026-06-30,295376.0,6890.110359526228,302266.11035952624,200000.0,1.5113305517976312,0.5113305517976312,0.04180078234111171,0.0,1,4979.4328,0.0440444026890936,0.010658137201712714,-0.01585589319057168
2026-07-01,277680.0,6890.110359526228,284570.11035952624,200000.0,1.422850551797631,0.4228505517976311,-0.0585444394641257,-0.058544439464125686,-1,4958.9773,0.03975547036748317,-0.004107998003306745,-0.019898755216310904
2026-07-02,249919.99999999997,6890.110359526228,256810.1103595262,200000.0,1.284050551797631,0.28405055179763106,-0.09755065268424709,-0.15038404386761395,-1,4812.2957,0.009000541119822625,-0.029579002105938224,-0.04888917199980036
2026-07-03,246319.99999999994,6890.110359526228,253210.11035952618,200000.0,1.2660505517976308,0.2660505517976308,-0.014018139686790988,-0.16229407902080417,-1,4842.1737,0.015265101746797072,0.006208679154940722,-0.04298403002795714
2026-07-06,239519.99999999994,6890.110359526228,246410.11035952618,200000.0,1.232050551797631,0.232050551797631,-0.02685516779067323,-0.18479081208794101,-1,4841.998,0.015228262490415867,-0.000036285356719178985,-0.043018755693813526
2026-07-07,245744.0,6890.110359526228,252634.11035952624,200000.0,1.2631705517976313,0.26317055179763127,0.025258703836944375,-0.16419968464531431,1,4792.2624,0.004800132042629857,-0.010271710149405311,-0.05284858965374384
2026-07-08,236000.0,6890.110359526228,242890.11035952624,200000.0,1.2144505517976312,0.21445055179763117,-0.038569613525795195,-0.19643617979328232,-1,4755.5338,-0.0029008031419168745,-0.0076641462704545305,-0.060107696602904825
2026-07-09,254400.0,6890.110359526228,261290.11035952624,200000.0,1.3064505517976313,0.30645055179763125,0.0757544223301818,-0.13556266678808837,1,4876.3125,0.022423030066368366,0.025397506374573497,-0.03623677583596452
2026-07-10,252912.0,6890.110359526228,259802.11035952624,200000.0,1.2990105517976311,0.29901055179763114,-0.005694819440171637,-0.1404854813180737,-1,4780.7867,0.0023940065192691318,-0.01958976173081617,-0.055116667762261096
2026-07-13,246784.0,6890.110359526228,253674.11035952624,200000.0,1.2683705517976311,0.26837055179763114,-0.023587183304707528,-0.16075900782328167,-1,4695.383,-0.015512702645264165,-0.01786394276908443,-0.07199600953281782
2026-07-14,255744.0,6890.110359526228,262634.11035952624,200000.0,1.313170551797631,0.3131705517976311,0.03532090833905438,-0.13111625366423074,1,4796.502,0.005689054702584517,0.021535836373731465,-0.052010667439946756
2026-07-15,232336.0,6890.110359526228,239226.11035952624,200000.0,1.1961305517976313,0.19613055179763128,-0.0891277982435571,-0.20855794890475132,-1,4786.7828,0.0036512169073608103,-0.0020263100067507978,-0.053931587710806195
2026-07-16,209104.0,6890.110359526228,215994.11035952624,200000.0,1.0799705517976312,0.07997055179763124,-0.0971131452377221,-0.2854173757600048,-1,4698.4344,-0.014872911484639317,-0.018456738835110675,-0.0713929253165757
2026-07-17,129382.0,66143.29275355872,195525.29275355872,200000.0,0.9776264637677936,-0.022373536232206392,-0.09476562843263085,-0.3531352472131465,-1,4529.0953,-0.050378469368944634,-0.03604160143217072,-0.10486141138940963
2026-07-20,84688.0,100900.60214116811,185588.6021411681,200000.0,0.9279430107058406,-0.07205698929415938,-0.05082048707076922,-0.38600922901868706,-1,4598.3208,-0.035863865256131944,0.015284619866577032,-0.09117955833459257
2026-07-21,67890.0,121403.4756318478,189293.4756318478,200000.0,0.946467378159239,-0.05353262184076102,0.01996282879409565,-0.3737522363764324,1,4739.2287,-0.006319515488087402,0.030643338324720437,-0.06333026606421754
2026-07-22,45404.0,144626.66882181264,190030.66882181264,200000.0,0.9501533441090632,-0.04984665589093684,0.0038944458466100766,-0.37131334837443974,1,4717.2442,-0.010929035305468626,-0.0046388350070549755,-0.06767532241604779
2026-07-23,44764.00000000001,144626.66882181264,189390.66882181264,200000.0,0.9469533441090632,-0.05304665589093682,-0.0033678774271962875,-0.3734306879572291,-1,4728.0018,-0.008673474779304247,0.0022804840164942775,-0.06554917089063439
2026-07-24,43276.0,144626.66882181264,187902.66882181264,200000.0,0.9395133441090632,-0.060486655890936825,-0.007856775675680086,-0.37835350248721433,-1,4649.1917,-0.025197694923487557,-0.016668796530491914,-0.08112534162880791
