ts_code,time,close,open,high,low,volume,amount,date
000988.SZ,2025-06-09 09:55:00,44.98,45.03,45.06,44.97,147300.0,6630592.0,2025-06-09
000988.SZ,2025-06-09 09:56:00,44.9,44.97,44.97,44.9,287000.0,12895966.0,2025-06-09
000988.SZ,2025-06-09 09:57:00,44.94,44.91,44.95,44.84,338200.0,15182539.0,2025-06-09
000988.SZ,2025-06-09 09:58:00,44.93,44.93,44.96,44.91,248100.0,11146459.0,2025-06-09
000988.SZ,2025-06-09 09:59:00,45.07,44.93,45.07,44.93,170300.0,7663425.0,2025-06-09
000988.SZ,2025-06-09 10:00:00,45.04,45.07,45.1,45.04,136600.0,6157189.0,2025-06-09
000988.SZ,2025-06-09 10:01:00,45.06,45.04,45.07,44.98,123000.0,5540107.0,2025-06-09
000988.SZ,2025-06-09 10:02:00,45.11,45.06,45.13,44.98,270700.0,12199146.0,2025-06-09
000988.SZ,2025-06-09 10:03:00,45.19,45.1,45.2,45.1,418100.0,18874092.0,2025-06-09
000988.SZ,2025-06-09 10:04:00,45.11,45.19,45.19,45.11,173200.0,7814354.0,2025-06-09
000988.SZ,2025-06-09 10:05:00,45.11,45.16,45.17,45.11,125000.0,5640983.0,2025-06-09
000988.SZ,2025-06-09 10:06:00,45.13,45.11,45.18,45.11,484700.0,21865718.0,2025-06-09
000988.SZ,2025-06-09 10:07:00,45.14,45.14,45.14,45.12,75700.0,3416782.0,2025-06-09
000988.SZ,2025-06-09 10:08:00,45.21,45.13,45.21,45.13,169600.0,7662964.0,2025-06-09
000988.SZ,2025-06-09 10:09:00,45.14,45.21,45.22,45.09,241800.0,10918273.0,2025-06-09
000988.SZ,2025-06-09 10:10:00,45.17,45.14,45.17,45.13,81900.0,3697923.0,2025-06-09
000988.SZ,2025-06-09 10:11:00,45.23,45.18,45.24,45.18,206700.0,9344207.0,2025-06-09
000988.SZ,2025-06-09 10:12:00,45.18,45.23,45.23,45.18,113500.0,5130030.0,2025-06-09
000988.SZ,2025-06-09 10:13:00,45.17,45.19,45.2,45.17,87700.0,3962583.0,2025-06-09
000988.SZ,2025-06-09 10:14:00,45.18,45.16,45.18,45.12,115700.0,5223641.0,2025-06-09
000988.SZ,2025-06-09 10:15:00,45.13,45.16,45.18,45.12,110540.0,4990950.0,2025-06-09
000988.SZ,2025-06-09 10:16:00,45.14,45.12,45.15,45.12,72500.0,3271448.0,2025-06-09
000988.SZ,2025-06-09 10:17:00,45.02,45.14,45.16,45.0,567321.0,25541924.0,2025-06-09
000988.SZ,2025-06-09 10:18:00,44.93,45.14,45.14,44.9,189400.0,8516364.0,2025-06-09
000988.SZ,2025-06-09 10:19:00,44.89,44.94,44.94,44.88,171800.0,7713194.0,2025-06-09
000988.SZ,2025-06-09 10:20:00,44.93,44.89,44.95,44.87,133200.0,5978918.0,2025-06-09
000988.SZ,2025-06-09 10:21:00,44.97,44.96,44.98,44.93,116800.0,5250793.0,2025-06-09
000988.SZ,2025-06-09 10:22:00,44.96,44.96,44.98,44.95,41500.0,1866002.0,2025-06-09
000988.SZ,2025-06-09 10:23:00,44.97,44.97,44.98,44.95,89500.0,4024642.0,2025-06-09
000988.SZ,2025-06-09 10:24:00,44.98,44.97,44.98,44.97,56600.0,2545771.0,2025-06-09
000988.SZ,2025-06-09 10:25:00,44.99,44.98,44.99,44.98,85600.0,3850679.0,2025-06-09
000988.SZ,2025-06-09 10:26:00,44.98,44.99,44.99,44.97,63700.0,2865511.0,2025-06-09
000988.SZ,2025-06-09 10:27:00,44.97,44.97,44.98,44.96,64800.0,2914055.5,2025-06-09
000988.SZ,2025-06-09 10:28:00,44.98,44.97,44.98,44.96,119300.0,5362418.0,2025-06-09
000988.SZ,2025-06-09 10:29:00,45.05,45.04,45.09,45.02,104555.0,4706462.0,2025-06-09
000988.SZ,2025-06-09 10:30:00,45.09,45.08,45.09,45.05,70200.0,3163472.0,2025-06-09
000988.SZ,2025-06-09 10:31:00,45.13,45.09,45.18,45.08,118400.0,5344705.0,2025-06-09
000988.SZ,2025-06-09 10:32:00,45.15,45.13,45.16,45.12,56200.0,2536821.0,2025-06-09
000988.SZ,2025-06-09 10:33:00,45.15,45.15,45.17,45.15,40400.0,1824277.0,2025-06-09
000988.SZ,2025-06-09 10:34:00,45.16,45.15,45.16,45.14,59500.0,2686391.0,2025-06-09
000988.SZ,2025-06-09 10:35:00,45.18,45.16,45.18,45.16,72000.0,3252018.0,2025-06-09
000988.SZ,2025-06-09 10:36:00,45.24,45.21,45.28,45.21,270300.0,12227832.0,2025-06-09
000988.SZ,2025-06-09 10:37:00,45.25,45.26,45.26,45.23,54200.0,2452653.0,2025-06-09
000988.SZ,2025-06-09 10:38:00,45.23,45.25,45.25,45.22,53400.0,2415577.0,2025-06-09
000988.SZ,2025-06-09 10:39:00,45.22,45.24,45.24,45.22,52700.0,2383367.0,2025-06-09
000988.SZ,2025-06-09 10:40:00,45.17,45.22,45.22,45.17,62000.0,2803116.0,2025-06-09
000988.SZ,2025-06-09 10:41:00,45.13,45.18,45.18,45.13,25400.0,1146812.0,2025-06-09
000988.SZ,2025-06-09 10:42:00,45.13,45.13,45.15,45.12,41700.0,1882042.0,2025-06-09
000988.SZ,2025-06-09 10:43:00,45.15,45.13,45.16,45.13,24000.0,1083562.0,2025-06-09
000988.SZ,2025-06-09 10:44:00,45.18,45.15,45.18,45.15,38200.0,1725295.0,2025-06-09
000988.SZ,2025-06-09 10:45:00,45.2,45.19,45.2,45.18,32900.0,1486695.0,2025-06-09
000988.SZ,2025-06-09 10:46:00,45.25,45.2,45.26,45.19,118100.0,5342279.0,2025-06-09
000988.SZ,2025-06-09 10:47:00,45.27,45.26,45.28,45.25,113200.0,5124411.0,2025-06-09
000988.SZ,2025-06-09 10:48:00,45.28,45.27,45.28,45.26,35300.0,1598130.0,2025-06-09
000988.SZ,2025-06-09 10:49:00,45.29,45.27,45.29,45.27,46900.0,2123626.0,2025-06-09
000988.SZ,2025-06-09 10:50:00,45.31,45.29,45.31,45.28,66100.0,2994107.0,2025-06-09
000988.SZ,2025-06-09 10:51:00,45.36,45.33,45.4,45.32,194500.0,8825426.0,2025-06-09
000988.SZ,2025-06-09 10:52:00,45.29,45.36,45.36,45.28,45500.0,2061783.0,2025-06-09
000988.SZ,2025-06-09 10:53:00,45.28,45.29,45.3,45.28,20500.0,928423.0,2025-06-09
000988.SZ,2025-06-09 10:54:00,45.32,45.28,45.37,45.28,90600.0,4105329.0,2025-06-09
000988.SZ,2025-06-09 10:55:00,45.37,45.32,45.37,45.31,55800.0,2530249.0,2025-06-09
000988.SZ,2025-06-09 10:56:00,45.4,45.36,45.4,45.34,68000.0,3085477.0,2025-06-09
000988.SZ,2025-06-09 10:57:00,45.37,45.4,45.41,45.36,93200.0,4231127.0,2025-06-09
000988.SZ,2025-06-09 10:58:00,45.37,45.37,45.38,45.36,73500.0,3334872.0,2025-06-09
000988.SZ,2025-06-09 10:59:00,45.36,45.35,45.38,45.35,40500.0,1837458.0,2025-06-09
000988.SZ,2025-06-09 11:00:00,45.38,45.36,45.38,45.36,72800.0,3303308.0,2025-06-09
000988.SZ,2025-06-09 11:01:00,45.44,45.37,45.45,45.37,102300.0,4645450.0,2025-06-09
000988.SZ,2025-06-09 11:02:00,45.48,45.45,45.48,45.44,102300.0,4650653.0,2025-06-09
000988.SZ,2025-06-09 11:03:00,45.48,45.47,45.48,45.45,55700.0,2532384.0,2025-06-09
000988.SZ,2025-06-09 11:04:00,45.49,45.48,45.49,45.48,54900.0,2496988.0,2025-06-09
000988.SZ,2025-06-09 11:05:00,45.44,45.49,45.49,45.43,80100.0,3642479.0,2025-06-09
000988.SZ,2025-06-09 11:06:00,45.43,45.43,45.45,45.42,26800.0,1217680.0,2025-06-09
000988.SZ,2025-06-09 11:07:00,45.34,45.42,45.42,45.34,67200.0,3050732.0,2025-06-09
000988.SZ,2025-06-09 11:08:00,45.36,45.35,45.36,45.33,56400.0,2557514.0,2025-06-09
000988.SZ,2025-06-09 11:09:00,45.38,45.36,45.38,45.36,25000.0,1134158.0,2025-06-09
000988.SZ,2025-06-09 11:10:00,45.38,45.38,45.39,45.37,33900.0,1538455.0,2025-06-09
000988.SZ,2025-06-09 11:11:00,45.32,45.39,45.39,45.31,83200.0,3774516.0,2025-06-09
000988.SZ,2025-06-09 11:12:00,45.28,45.31,45.32,45.28,43900.0,1988742.0,2025-06-09
000988.SZ,2025-06-09 11:13:00,45.32,45.29,45.32,45.28,31200.0,1413536.0,2025-06-09
000988.SZ,2025-06-09 11:14:00,45.3,45.32,45.32,45.3,76800.0,3479257.0,2025-06-09
000988.SZ,2025-06-09 11:15:00,45.29,45.28,45.29,45.27,14900.0,674650.0,2025-06-09
000988.SZ,2025-06-09 11:16:00,45.3,45.28,45.3,45.27,27300.0,1236132.0,2025-06-09
000988.SZ,2025-06-09 11:17:00,45.34,45.29,45.35,45.29,50300.0,2279061.0,2025-06-09
000988.SZ,2025-06-09 11:18:00,45.32,45.34,45.34,45.3,70500.0,3195145.0,2025-06-09
000988.SZ,2025-06-09 11:19:00,45.29,45.3,45.32,45.29,57600.0,2610713.0,2025-06-09
000988.SZ,2025-06-09 11:20:00,45.32,45.29,45.32,45.29,49700.0,2251854.0,2025-06-09
000988.SZ,2025-06-09 11:21:00,45.24,45.32,45.32,45.24,90700.0,4107536.0,2025-06-09
000988.SZ,2025-06-09 11:22:00,45.21,45.23,45.23,45.18,56400.0,2549523.0,2025-06-09
000988.SZ,2025-06-09 11:23:00,45.28,45.21,45.29,45.2,26200.0,1184878.0,2025-06-09
000988.SZ,2025-06-09 11:24:00,45.25,45.26,45.26,45.25,14500.0,656199.0,2025-06-09
000988.SZ,2025-06-09 11:25:00,45.29,45.25,45.29,45.25,19300.0,873699.0,2025-06-09
000988.SZ,2025-06-09 11:26:00,45.29,45.29,45.3,45.27,58800.0,2662814.0,2025-06-09
000988.SZ,2025-06-09 11:27:00,45.25,45.26,45.27,45.25,24600.0,1113523.0,2025-06-09
000988.SZ,2025-06-09 11:28:00,45.25,45.25,45.27,45.24,18100.0,819098.0,2025-06-09
000988.SZ,2025-06-09 11:29:00,45.25,45.25,45.25,45.23,20200.0,913953.0,2025-06-09
000988.SZ,2025-06-09 11:30:00,45.23,45.21,45.23,45.2,35900.0,1623012.0,2025-06-09
000988.SZ,2025-06-09 13:01:00,45.26,45.18,45.26,45.18,115600.0,5226238.0,2025-06-09
000988.SZ,2025-06-09 13:02:00,45.3,45.28,45.33,45.27,138700.0,6283748.0,2025-06-09
000988.SZ,2025-06-09 13:03:00,45.25,45.28,45.28,45.24,38600.0,1747122.0,2025-06-09
000988.SZ,2025-06-09 13:04:00,45.26,45.27,45.28,45.25,52200.0,2362834.0,2025-06-09
000988.SZ,2025-06-09 13:05:00,45.26,45.26,45.3,45.26,44500.0,2015074.0,2025-06-09
000988.SZ,2025-06-09 13:06:00,45.26,45.27,45.29,45.25,92600.0,4191434.0,2025-06-09
000988.SZ,2025-06-09 13:07:00,45.33,45.26,45.33,45.24,95900.0,4343615.0,2025-06-09
000988.SZ,2025-06-09 13:08:00,45.32,45.31,45.34,45.31,32400.0,1468126.0,2025-06-09
000988.SZ,2025-06-09 13:09:00,45.39,45.34,45.39,45.34,115100.0,5221489.0,2025-06-09
000988.SZ,2025-06-09 13:10:00,45.33,45.39,45.39,45.33,78900.0,3579399.0,2025-06-09
000988.SZ,2025-06-09 13:11:00,45.31,45.33,45.33,45.31,62000.0,2809898.0,2025-06-09
000988.SZ,2025-06-09 13:12:00,45.33,45.31,45.34,45.3,37400.0,1694822.0,2025-06-09
000988.SZ,2025-06-09 13:13:00,45.37,45.33,45.39,45.32,118200.0,5361363.0,2025-06-09
000988.SZ,2025-06-09 13:14:00,45.38,45.37,45.38,45.35,50000.0,2268380.0,2025-06-09
000988.SZ,2025-06-09 13:15:00,45.43,45.38,45.43,45.36,107200.0,4866442.0,2025-06-09
000988.SZ,2025-06-09 13:16:00,45.38,45.43,45.43,45.35,67400.0,3060520.0,2025-06-09
000988.SZ,2025-06-09 13:17:00,45.39,45.38,45.43,45.38,85500.0,3882072.0,2025-06-09
000988.SZ,2025-06-09 13:18:00,45.37,45.39,45.4,45.35,57000.0,2587022.0,2025-06-09
000988.SZ,2025-06-09 13:19:00,45.37,45.37,45.39,45.35,28000.0,1270468.0,2025-06-09
000988.SZ,2025-06-09 13:20:00,45.38,45.39,45.4,45.37,133200.0,6045992.0,2025-06-09
000988.SZ,2025-06-09 13:21:00,45.4,45.4,45.41,45.38,52200.0,2369417.0,2025-06-09
000988.SZ,2025-06-09 13:22:00,45.31,45.39,45.41,45.31,113300.0,5138484.0,2025-06-09
000988.SZ,2025-06-09 13:23:00,45.29,45.31,45.31,45.29,93700.0,4245097.0,2025-06-09
000988.SZ,2025-06-09 13:24:00,45.28,45.29,45.3,45.28,20800.0,942034.0,2025-06-09
000988.SZ,2025-06-09 13:25:00,45.24,45.29,45.29,45.24,77000.0,3485647.0,2025-06-09
000988.SZ,2025-06-09 13:26:00,45.2,45.24,45.24,45.2,85600.0,3870695.0,2025-06-09
000988.SZ,2025-06-09 13:27:00,45.16,45.19,45.2,45.16,59400.0,2683940.0,2025-06-09
000988.SZ,2025-06-09 13:28:00,45.17,45.16,45.18,45.15,75900.0,3427823.0,2025-06-09
000988.SZ,2025-06-09 13:29:00,45.21,45.17,45.24,45.17,46200.0,2088407.0,2025-06-09
000988.SZ,2025-06-09 13:30:00,45.24,45.22,45.24,45.21,51700.0,2338370.0,2025-06-09
000988.SZ,2025-06-09 13:31:00,45.24,45.25,45.3,45.24,114200.0,5170601.0,2025-06-09
000988.SZ,2025-06-09 13:32:00,45.25,45.28,45.28,45.23,36400.0,1646943.0,2025-06-09
000988.SZ,2025-06-09 13:33:00,45.25,45.24,45.25,45.24,24300.0,1099459.0,2025-06-09
000988.SZ,2025-06-09 13:34:00,45.26,45.26,45.29,45.25,55200.0,2499124.0,2025-06-09
000988.SZ,2025-06-09 13:35:00,45.25,45.28,45.31,45.25,125000.0,5660320.0,2025-06-09
000988.SZ,2025-06-09 13:36:00,45.25,45.25,45.26,45.25,21800.0,986530.0,2025-06-09
000988.SZ,2025-06-09 13:37:00,45.25,45.26,45.3,45.25,77000.0,3485785.0,2025-06-09
000988.SZ,2025-06-09 13:38:00,45.24,45.24,45.25,45.22,58400.0,2641700.0,2025-06-09
000988.SZ,2025-06-09 13:39:00,45.27,45.27,45.28,45.26,21500.0,973217.0,2025-06-09
000988.SZ,2025-06-09 13:40:00,45.28,45.26,45.28,45.26,14300.0,647373.0,2025-06-09
000988.SZ,2025-06-09 13:41:00,45.25,45.27,45.27,45.22,53000.0,2398590.0,2025-06-09
000988.SZ,2025-06-09 13:42:00,45.23,45.22,45.24,45.22,25900.0,1171583.0,2025-06-09
000988.SZ,2025-06-09 13:43:00,45.21,45.23,45.23,45.2,59900.0,2707996.0,2025-06-09
000988.SZ,2025-06-09 13:44:00,45.21,45.2,45.23,45.2,22800.0,1030903.0,2025-06-09
000988.SZ,2025-06-09 13:45:00,45.21,45.21,45.23,45.21,33900.0,1532854.0,2025-06-09
000988.SZ,2025-06-09 13:46:00,45.2,45.21,45.23,45.2,61500.0,2780465.0,2025-06-09
000988.SZ,2025-06-09 13:47:00,45.18,45.21,45.21,45.17,69300.0,3131918.0,2025-06-09
000988.SZ,2025-06-09 13:48:00,45.1,45.18,45.18,45.1,98800.0,4458352.0,2025-06-09
000988.SZ,2025-06-09 13:49:00,45.11,45.09,45.13,45.09,50900.0,2295981.0,2025-06-09
000988.SZ,2025-06-09 13:50:00,45.07,45.11,45.11,45.07,71800.0,3237189.0,2025-06-09
000988.SZ,2025-06-09 13:51:00,45.06,45.07,45.07,45.05,102100.0,4600978.0,2025-06-09
000988.SZ,2025-06-09 13:52:00,45.05,45.06,45.07,45.05,52900.0,2383444.0,2025-06-09
000988.SZ,2025-06-09 13:53:00,45.06,45.05,45.06,45.05,34300.0,1545277.0,2025-06-09
000988.SZ,2025-06-09 13:54:00,45.07,45.05,45.08,45.05,44800.0,2018885.0,2025-06-09
000988.SZ,2025-06-09 13:55:00,45.05,45.06,45.07,45.05,43600.0,1964629.0,2025-06-09
000988.SZ,2025-06-09 13:56:00,45.06,45.05,45.06,45.05,87400.0,3937352.0,2025-06-09
000988.SZ,2025-06-09 13:57:00,45.03,45.06,45.06,45.03,60600.0,2729777.0,2025-06-09
000988.SZ,2025-06-09 13:58:00,45.02,45.03,45.04,45.0,101000.0,4546834.0,2025-06-09
000988.SZ,2025-06-09 13:59:00,44.95,45.0,45.01,44.95,123200.0,5542635.0,2025-06-09
000988.SZ,2025-06-09 14:00:00,44.97,44.94,44.99,44.94,97000.0,4359815.0,2025-06-09
000988.SZ,2025-06-09 14:01:00,45.11,45.0,45.13,44.98,94500.0,4258575.0,2025-06-09
000988.SZ,2025-06-09 14:02:00,45.1,45.1,45.11,45.09,31700.0,1429695.0,2025-06-09
000988.SZ,2025-06-09 14:03:00,45.16,45.1,45.17,45.09,94900.0,4281915.0,2025-06-09
000988.SZ,2025-06-09 14:04:00,45.15,45.16,45.16,45.14,47600.0,2149031.0,2025-06-09
000988.SZ,2025-06-09 14:05:00,45.11,45.14,45.14,45.11,68500.0,3090823.0,2025-06-09
000988.SZ,2025-06-09 14:06:00,45.18,45.12,45.18,45.12,57900.0,2613579.0,2025-06-09
000988.SZ,2025-06-09 14:07:00,45.18,45.19,45.19,45.17,28800.0,1301159.0,2025-06-09
000988.SZ,2025-06-09 14:08:00,45.2,45.18,45.2,45.17,41700.0,1884271.0,2025-06-09
000988.SZ,2025-06-09 14:09:00,45.2,45.2,45.21,45.2,37300.0,1686092.0,2025-06-09
000988.SZ,2025-06-09 14:10:00,45.17,45.21,45.22,45.14,80000.0,3615304.0,2025-06-09
000988.SZ,2025-06-09 14:11:00,45.18,45.17,45.18,45.17,31000.0,1400325.0,2025-06-09
000988.SZ,2025-06-09 14:12:00,45.18,45.16,45.19,45.16,21700.0,980357.0,2025-06-09
000988.SZ,2025-06-09 14:13:00,45.15,45.18,45.19,45.15,75600.0,3414158.0,2025-06-09
000988.SZ,2025-06-09 14:14:00,45.16,45.15,45.17,45.15,32200.0,1454112.0,2025-06-09
000988.SZ,2025-06-09 14:15:00,45.16,45.16,45.16,45.15,24900.0,1124393.0,2025-06-09
000988.SZ,2025-06-09 14:16:00,45.17,45.16,45.17,45.16,55900.0,2524642.0,2025-06-09
000988.SZ,2025-06-09 14:17:00,45.19,45.17,45.19,45.17,64400.0,2909371.0,2025-06-09
000988.SZ,2025-06-09 14:18:00,45.17,45.19,45.2,45.17,22000.0,994046.0,2025-06-09
000988.SZ,2025-06-09 14:19:00,45.18,45.17,45.18,45.16,42600.0,1924113.0,2025-06-09
000988.SZ,2025-06-09 14:20:00,45.2,45.18,45.2,45.17,43900.0,1983642.0,2025-06-09
000988.SZ,2025-06-09 14:21:00,45.18,45.17,45.19,45.16,31000.0,1400510.0,2025-06-09
000988.SZ,2025-06-09 14:22:00,45.14,45.17,45.18,45.14,74400.0,3359923.0,2025-06-09
000988.SZ,2025-06-09 14:23:00,45.15,45.15,45.16,45.14,30600.0,1381662.0,2025-06-09
000988.SZ,2025-06-09 14:24:00,45.15,45.15,45.15,45.13,27200.0,1227922.0,2025-06-09
000988.SZ,2025-06-09 14:25:00,45.13,45.15,45.15,45.13,55100.0,2487237.0,2025-06-09
000988.SZ,2025-06-09 14:26:00,45.1,45.13,45.13,45.1,49900.0,2251565.0,2025-06-09
000988.SZ,2025-06-09 14:27:00,45.09,45.11,45.11,45.09,38900.0,1754478.0,2025-06-09
000988.SZ,2025-06-09 14:28:00,45.11,45.09,45.13,45.09,97600.0,4402205.0,2025-06-09
000988.SZ,2025-06-09 14:29:00,45.09,45.11,45.11,45.08,89000.0,4013533.0,2025-06-09
000988.SZ,2025-06-09 14:30:00,45.1,45.09,45.1,45.07,112200.0,5058464.0,2025-06-09
000988.SZ,2025-06-09 14:31:00,45.14,45.12,45.14,45.1,151400.0,6830043.0,2025-06-09
000988.SZ,2025-06-09 14:32:00,45.13,45.15,45.15,45.13,50100.0,2261563.0,2025-06-09
000988.SZ,2025-06-09 14:33:00,45.11,45.14,45.14,45.11,89600.0,4043005.0,2025-06-09
000988.SZ,2025-06-09 14:34:00,45.12,45.11,45.12,45.1,46400.0,2092951.0,2025-06-09
000988.SZ,2025-06-09 14:35:00,45.1,45.11,45.12,45.09,69100.0,3116096.0,2025-06-09
000988.SZ,2025-06-09 14:36:00,45.06,45.08,45.08,45.05,71300.0,3213345.0,2025-06-09
000988.SZ,2025-06-09 14:37:00,45.08,45.06,45.09,45.05,47200.0,2127436.0,2025-06-09
000988.SZ,2025-06-09 14:38:00,45.07,45.08,45.08,45.06,65200.0,2938557.0,2025-06-09
000988.SZ,2025-06-09 14:39:00,45.07,45.07,45.09,45.07,90700.0,4088840.0,2025-06-09
000988.SZ,2025-06-09 14:40:00,45.1,45.09,45.1,45.08,49438.0,2229325.0,2025-06-09
000988.SZ,2025-06-09 14:41:00,45.07,45.1,45.1,45.07,104700.0,4720737.0,2025-06-09
000988.SZ,2025-06-09 14:42:00,45.09,45.07,45.09,45.07,47200.0,2128074.0,2025-06-09
000988.SZ,2025-06-09 14:43:00,45.1,45.09,45.1,45.09,74300.0,3350393.0,2025-06-09
000988.SZ,2025-06-09 14:44:00,45.1,45.09,45.1,45.08,54800.0,2470955.0,2025-06-09
000988.SZ,2025-06-09 14:45:00,45.09,45.1,45.1,45.09,56900.0,2565952.0,2025-06-09
000988.SZ,2025-06-09 14:46:00,45.08,45.1,45.1,45.08,83400.0,3760696.0,2025-06-09
000988.SZ,2025-06-09 14:47:00,45.07,45.09,45.1,45.07,108300.0,4882555.0,2025-06-09
000988.SZ,2025-06-09 14:48:00,45.1,45.08,45.1,45.07,112400.0,5067285.0,2025-06-09
000988.SZ,2025-06-09 14:49:00,45.09,45.1,45.1,45.08,115900.0,5225748.0,2025-06-09
000988.SZ,2025-06-09 14:50:00,45.09,45.1,45.1,45.08,127000.0,5725872.0,2025-06-09
000988.SZ,2025-06-09 14:51:00,45.09,45.08,45.1,45.07,121400.0,5473078.0,2025-06-09
000988.SZ,2025-06-09 14:52:00,45.08,45.1,45.1,45.08,123400.0,5564274.0,2025-06-09
000988.SZ,2025-06-09 14:53:00,45.09,45.08,45.1,45.08,122000.0,5499862.0,2025-06-09
000988.SZ,2025-06-09 14:54:00,45.1,45.1,45.1,45.08,159800.0,7206266.0,2025-06-09
000988.SZ,2025-06-09 14:55:00,45.12,45.1,45.12,45.1,223066.0,10062207.0,2025-06-09
000988.SZ,2025-06-09 14:56:00,45.09,45.12,45.12,45.09,112500.0,5074323.0,2025-06-09
000988.SZ,2025-06-09 14:57:00,45.11,45.1,45.12,45.1,170205.0,7676946.5,2025-06-09
000988.SZ,2025-06-09 14:58:00,45.11,45.11,45.11,45.11,0.0,0.0,2025-06-09
000988.SZ,2025-06-09 14:59:00,45.11,45.11,45.11,45.11,0.0,0.0,2025-06-09
000988.SZ,2025-06-09 15:00:00,45.11,45.11,45.11,45.11,165610.0,7470667.0,2025-06-09
